,B_mngsvrcode5xxRateFail,W_mngsvrcode5xxRateFail,I_mngsvrcode5xxRateFail,AI_mngsvrcode5xxRateFail,IJ_mngsvrcode5xxRateFail,IE_mngsvrcode5xxRateFail,S_mngsvrcode5xxRateFail,AC_mngsvrcode5xxRateFail,L_mngsvrcode5xxRateFail,R_mngsvrcode5xxRateFail,M_mngsvrcode5xxRateFail,AA_mngsvrcode5xxRateFail,AB_mngsvrcode5xxRateFail,IA_mngsvrcode5xxRateFail,AS_mngsvrcode5xxRateFail,AP_mngsvrcode5xxRateFail
1558033200,0.10335,0.033916666666666664,0.014016666666666669,0.031766666666666665,0.029916666666666664,0.02638333333333333,0.0248,0.03791666666666667,0.0208,0.036800000000000006,0.019016666666666668,0.04081666666666667,0.014933333333333333,0.0,0.0,0.0
1558035000,0.05915,0.03475,0.010366666666666668,0.03445,0.01905,0.044833333333333336,0.01863333333333333,0.03518333333333333,0.016333333333333335,0.046650000000000004,0.028249999999999997,0.03978333333333333,0.02335,0.0,0.0,0.0
1558036800,0.019083333333333334,0.01635,0.00535,0.02695,0.020833333333333332,0.03305,0.023033333333333333,0.01833333333333333,0.023400000000000004,0.04826666666666667,0.013366666666666666,0.03133333333333333,0.02045,0.0,0.0,0.0
1558038600,0.04035,0.016466666666666668,0.0,0.0353,0.016066666666666667,0.023533333333333333,0.03913333333333333,0.02635,0.006116666666666666,0.028466666666666668,0.01065,0.024883333333333337,0.02173333333333333,0.0,0.0,0.0
1558040400,0.0212,0.0,0.016916666666666667,0.03886666666666667,0.009099999999999999,0.021316666666666664,0.030766666666666668,0.01925,0.016566666666666664,0.07861666666666668,0.008233333333333334,0.0232,0.017333333333333333,0.0,0.009166666666666665,0.0
1558042200,0.008216666666666666,0.0038499999999999997,0.0,0.022516666666666667,0.027233333333333335,0.027883333333333333,0.024366666666666665,0.0141,0.0152,0.013550000000000001,0.006966666666666666,0.06868333333333333,0.016333333333333335,0.0,0.0,0.0
1558044000,0.03216666666666667,0.0,0.0,0.016216666666666667,0.0,0.00765,0.01625,0.02563333333333333,0.008100000000000001,0.04053333333333333,0.0063166666666666675,0.03648333333333333,0.019616666666666668,0.0,0.0,0.0
1558045800,0.0025833333333333333,0.0081,0.006466666666666667,0.019666666666666666,0.029216666666666665,0.02285,0.016833333333333332,0.028133333333333333,0.013516666666666668,0.008066666666666666,0.0027166666666666663,0.01725,0.007366666666666667,0.0,0.0,0.0
1558047600,0.0068833333333333325,0.00565,0.0,0.03178333333333334,0.0049,0.04565,0.02095,0.0238,0.008249999999999999,0.0,0.0049,0.01585,0.012566666666666665,0.0,0.0,0.0
1558049400,0.008233333333333334,0.0076,0.0063999999999999994,0.07671666666666667,0.02695,0.03571666666666667,0.0153,0.031683333333333334,0.010216666666666667,0.0,0.0,0.02628333333333333,0.008133333333333333,0.0,0.0,0.0
1558051200,0.010283333333333334,0.008216666666666667,0.006033333333333334,0.0363,0.004433333333333333,0.03528333333333333,0.013966666666666664,0.018366666666666667,0.0226,0.008933333333333333,0.018183333333333333,0.026966666666666667,0.013183333333333333,0.0,0.0,0.032216666666666664
1558053000,0.009033333333333332,0.0,0.0,0.0431,0.0,0.03688333333333333,0.017283333333333335,0.010783333333333334,0.014900000000000002,0.0,0.0052833333333333335,0.014716666666666664,0.008283333333333332,0.0,0.0,0.0
1558054800,0.010166666666666666,0.029583333333333333,0.0,0.038533333333333336,0.0171,0.04003333333333334,0.00935,0.021133333333333334,0.013266666666666668,0.011250000000000001,0.008716666666666666,0.03543333333333334,0.021733333333333337,0.0,0.0,0.0
1558056600,0.020350000000000004,0.00805,0.005583333333333333,0.01605,0.027116666666666667,0.04853333333333334,0.005433333333333334,0.021933333333333336,0.020700000000000003,0.0497,0.0085,0.020466666666666668,0.012383333333333335,0.0,0.0,0.03166666666666667
1558058400,0.009216666666666666,0.0233,0.004666666666666667,0.021583333333333333,0.0026166666666666664,0.046849999999999996,0.014900000000000002,0.02395,0.025083333333333332,0.010733333333333333,0.010716666666666668,0.028866666666666665,0.020900000000000002,0.0,0.0,0.0
1558060200,0.003583333333333333,0.023749999999999997,0.0103,0.01863333333333333,0.008566666666666667,0.03176666666666667,0.007333333333333333,0.03228333333333334,0.025966666666666666,0.022766666666666668,0.012416666666666668,0.032233333333333336,0.02516666666666667,0.0,0.0,0.0
1558062000,0.0,0.023750000000000004,0.008666666666666666,0.06276666666666667,0.03178333333333333,0.0394,0.011633333333333334,0.027366666666666668,0.0228,0.0122,0.012950000000000001,0.051516666666666676,0.014833333333333336,0.0,0.0,0.0
1558063800,0.0,0.007899999999999999,0.008933333333333333,0.034833333333333334,0.0,0.05508333333333334,0.01315,0.028416666666666663,0.02878333333333333,0.021099999999999997,0.014549999999999999,0.03098333333333333,0.007833333333333333,0.0,0.0,0.0
1558065600,0.0,0.015300000000000001,0.011499999999999998,0.024500000000000004,0.051366666666666665,0.055016666666666665,0.02605,0.03166666666666667,0.03473333333333333,0.04011666666666667,0.021383333333333334,0.034866666666666664,0.01365,0.0,0.0,0.0
1558067400,0.020516666666666666,0.029416666666666664,0.021400000000000002,0.029166666666666664,0.04566666666666667,0.05045,0.012583333333333334,0.028583333333333332,0.04876666666666666,0.0044666666666666665,0.02698333333333333,0.03325,0.015333333333333332,0.0,0.0,0.0
1558069200,0.01525,0.07488333333333334,0.02335,0.061516666666666664,0.0444,0.11626666666666668,0.015216666666666668,0.03768333333333333,0.04066666666666666,0.08765,0.023966666666666667,0.028350000000000004,0.011583333333333333,0.0,0.0,0.0
1558071000,0.014216666666666667,0.11020000000000002,0.040716666666666665,0.06466666666666666,0.00905,0.09366666666666668,0.011349999999999999,0.011683333333333332,0.08685,0.031133333333333332,0.016766666666666666,0.026466666666666666,0.027683333333333334,0.0,0.0,0.0
1558072800,0.01665,0.0394,0.08581666666666667,0.052083333333333336,0.04645,0.10516666666666669,0.017699999999999997,0.03768333333333333,0.08361666666666667,0.050666666666666665,0.014716666666666668,0.02385,0.029783333333333332,0.0,0.0,0.04826666666666667
1558074600,0.0224,0.04891666666666667,0.049800000000000004,0.043416666666666666,0.053233333333333334,0.10428333333333333,0.017533333333333335,0.04716666666666667,0.06145,0.0129,0.014100000000000001,0.05758333333333334,0.03195,0.0,0.0,0.0
1558076400,0.01796666666666667,0.051449999999999996,0.06286666666666667,0.08403333333333333,0.0192,0.08706666666666667,0.026066666666666672,0.020083333333333335,0.05603333333333333,0.017333333333333336,0.015383333333333332,0.03966666666666666,0.041383333333333334,0.0,0.0,0.0
1558078200,0.023316666666666666,0.03065,0.03668333333333334,0.07226666666666667,0.040916666666666664,0.12380000000000001,0.022016666666666667,0.013949999999999999,0.03688333333333333,0.0,0.015933333333333334,0.05583333333333334,0.024333333333333332,0.0,0.0,0.0
1558080000,0.012383333333333335,0.05451666666666668,0.11359999999999999,0.07091666666666667,0.0202,0.09535,0.024300000000000002,0.044583333333333336,0.028516666666666662,0.020883333333333337,0.018166666666666668,0.033416666666666664,0.02685,0.0,0.0,0.0
1558081800,0.01735,0.04723333333333333,0.16735,0.06416666666666666,0.045533333333333335,0.09498333333333335,0.026166666666666668,0.04523333333333333,0.05335,0.0,0.03096666666666667,0.03503333333333333,0.009783333333333333,0.0,0.09484999999999999,0.0
1558083600,0.015616666666666668,0.028816666666666668,0.03821666666666667,0.04928333333333334,0.02305,0.09515,0.027716666666666667,0.031166666666666665,0.05988333333333332,0.0398,0.03166666666666667,0.04374999999999999,0.01995,0.0,0.05431666666666667,0.0
1558085400,0.008199999999999999,0.03941666666666666,0.0354,0.09308333333333334,0.018983333333333335,0.07768333333333333,0.0246,0.05406666666666666,0.04013333333333333,0.025233333333333333,0.009166666666666667,0.020599999999999997,0.018933333333333333,0.0,0.07235,0.0
1558087200,0.004416666666666667,0.03793333333333333,0.040799999999999996,0.12588333333333335,0.0198,0.10108333333333334,0.0182,0.046599999999999996,0.058383333333333336,0.02741666666666667,0.0079,0.04101666666666667,0.01565,0.0,0.04879999999999999,0.0
1558089000,0.008333333333333333,0.046283333333333336,0.07466666666666667,0.05848333333333333,0.008383333333333333,0.07735,0.08126666666666665,0.03465,0.054799999999999995,0.011633333333333334,0.017266666666666666,0.05961666666666667,0.01335,0.0,0.06206666666666668,0.0
1558090800,0.011116666666666665,0.036816666666666664,0.0357,0.08725,0.008016666666666667,0.07891666666666666,0.05046666666666667,0.010016666666666667,0.04125,0.024499999999999997,0.012549999999999999,0.07911666666666665,0.022683333333333333,0.0,0.04218333333333333,0.0
1558092600,0.05148333333333333,0.03568333333333333,0.0326,0.05398333333333333,0.039316666666666666,0.06666666666666667,0.03755,0.02896666666666667,0.06726666666666666,0.03938333333333333,0.011866666666666666,0.043149999999999994,0.019649999999999997,0.0,0.06380000000000001,0.0
1558094400,0.0489,0.032216666666666664,0.02993333333333333,0.0524,0.04406666666666667,0.07266666666666667,0.050883333333333336,0.02916666666666667,0.05845,0.08615,0.01958333333333333,0.04548333333333334,0.035916666666666666,0.0,0.05495,0.0
1558096200,0.018083333333333333,0.04296666666666666,0.04665,0.07963333333333333,0.07323333333333333,0.07965,0.061900000000000004,0.04791666666666666,0.06288333333333333,0.06433333333333334,0.0151,0.035083333333333334,0.02476666666666667,0.0,0.039349999999999996,0.0
1558098000,0.04083333333333333,0.0321,0.039566666666666674,0.051416666666666666,0.03975,0.06786666666666667,0.05943333333333334,0.04751666666666667,0.04585,0.028333333333333335,0.024916666666666667,0.05601666666666666,0.03531666666666667,0.0,0.03891666666666666,0.0
1558099800,0.032,0.0286,0.026933333333333326,0.05031666666666667,0.03585,0.05586666666666667,0.04035,0.04121666666666667,0.04981666666666667,0.03676666666666667,0.023849999999999996,0.04198333333333334,0.0213,0.0,0.03575,0.0
1558101600,0.03316666666666667,0.013,0.04155,0.05868333333333333,0.03201666666666667,0.04611666666666667,0.03155,0.03353333333333333,0.03531666666666666,0.03933333333333334,0.02236666666666667,0.039233333333333335,0.025933333333333336,0.0,0.043899999999999995,0.0
1558103400,0.0268,0.03793333333333333,0.021266666666666666,0.048633333333333334,0.021333333333333333,0.06456666666666666,0.029050000000000003,0.027299999999999994,0.027200000000000002,0.022116666666666663,0.022299999999999997,0.038433333333333326,0.017033333333333334,0.0,0.06651666666666665,0.0
1558105200,0.02655,0.021099999999999997,0.02155,0.03271666666666667,0.030833333333333334,0.040883333333333334,0.032183333333333335,0.029699999999999994,0.02553333333333334,0.029016666666666663,0.025866666666666666,0.03933333333333333,0.0333,0.0,0.04776666666666667,0.0
1558107000,0.03485,0.0048,0.04853333333333334,0.0573,0.0177,0.04958333333333333,0.02491666666666667,0.028683333333333335,0.017066666666666667,0.02755,0.023116666666666664,0.04058333333333333,0.027983333333333332,0.0,0.03505,0.0
1558108800,0.023216666666666663,0.025933333333333333,0.11149999999999999,0.017116666666666665,0.03688333333333333,0.037866666666666667,0.025433333333333332,0.01966666666666667,0.028316666666666667,0.020433333333333335,0.012533333333333334,0.06038333333333334,0.024050000000000002,0.0,0.02045,0.0
1558110600,0.020849999999999997,0.005816666666666667,0.051116666666666664,0.030133333333333335,0.022616666666666663,0.03613333333333333,0.0263,0.03528333333333333,0.035833333333333335,0.03706666666666667,0.0246,0.09625,0.031066666666666663,0.0,0.03266666666666667,0.0
1558112400,0.017816666666666668,0.030299999999999997,0.015866666666666668,0.050416666666666665,0.0321,0.04481666666666667,0.029066666666666668,0.034916666666666665,0.0182,0.03331666666666667,0.0166,0.031716666666666664,0.019016666666666668,0.0,0.022566666666666665,0.0
1558114200,0.027466666666666667,0.0123,0.020383333333333333,0.046933333333333334,0.027033333333333336,0.03581666666666667,0.03485,0.027516666666666665,0.034050000000000004,0.0046500000000000005,0.011933333333333332,0.020983333333333336,0.020416666666666666,0.0,0.030483333333333324,0.0
1558116000,0.018366666666666667,0.18671666666666664,0.02808333333333333,0.04791666666666666,0.031,0.03233333333333333,0.030583333333333334,0.030800000000000004,0.011383333333333334,0.011616666666666666,0.016333333333333335,0.02885,0.025583333333333333,0.0,0.013466666666666668,0.0
1558117800,0.020883333333333334,0.0,0.0,0.07166666666666667,0.03925,0.036016666666666676,0.028483333333333333,0.0289,0.01735,0.01235,0.01695,0.02098333333333333,0.027149999999999997,0.0,0.042,0.0
1558119600,0.011183333333333332,0.007516666666666667,0.016233333333333336,0.038483333333333335,0.02285,0.03195,0.02266666666666667,0.02613333333333333,0.02005,0.0182,0.01693333333333333,0.019583333333333335,0.02788333333333334,0.0,0.013516666666666668,0.0
1558121400,0.02366666666666667,0.007583333333333333,0.007883333333333334,0.0076500000000000005,0.022783333333333333,0.037116666666666666,0.0172,0.04351666666666667,0.025066666666666664,0.022183333333333333,0.02808333333333333,0.07313333333333333,0.007300000000000001,0.0,0.006566666666666668,0.0
1558123200,0.02495,0.01665,0.003116666666666667,0.022283333333333336,0.019933333333333334,0.027483333333333332,0.02426666666666667,0.02145,0.01985,0.0232,0.021599999999999998,0.03965,0.030016666666666667,0.0,0.03746666666666666,0.0
1558125000,0.12488333333333333,0.009466666666666667,0.0,0.024749999999999998,0.027166666666666662,0.04045000000000001,0.01565,0.027233333333333335,0.010666666666666666,0.017633333333333334,0.028683333333333335,0.019416666666666665,0.00585,0.0,0.0,0.0
1558126800,0.11184999999999999,0.0,0.012783333333333334,0.0,0.007016666666666667,0.040083333333333325,0.028066666666666667,0.02345,0.015499999999999998,0.0244,0.005233333333333333,0.023833333333333335,0.018850000000000002,0.0,0.0,0.0
1558128600,0.031599999999999996,0.0,0.013066666666666666,0.0,0.0281,0.026216666666666666,0.014933333333333333,0.019649999999999997,0.013883333333333333,0.02055,0.013900000000000001,0.010666666666666666,0.008583333333333333,0.0,0.0036000000000000003,0.0
1558130400,0.0,0.04073333333333334,0.013600000000000001,0.0,0.035333333333333335,0.019883333333333333,0.017016666666666666,0.008566666666666667,0.008666666666666668,0.0,0.011700000000000002,0.05338333333333334,0.009349999999999999,0.0,0.0,0.0
1558132200,0.007850000000000001,0.0,0.0,0.0,0.015566666666666666,0.015016666666666666,0.017283333333333335,0.03865,0.010066666666666666,0.0116,0.018850000000000002,0.019850000000000003,0.018066666666666665,0.0,0.0,0.0
1558134000,0.0033333333333333335,0.005733333333333333,0.0,0.0,0.010983333333333333,0.027683333333333334,0.01966666666666667,0.019966666666666664,0.009083333333333334,0.0,0.004266666666666666,0.006599999999999999,0.014750000000000001,0.0,0.006816666666666666,0.0
1558135800,0.0021166666666666664,0.0,0.0,0.0,0.0,0.003316666666666667,0.014833333333333332,0.0,0.008333333333333333,0.01335,0.0,0.00425,0.014233333333333334,0.0,0.004083333333333334,0.0
1558137600,0.012083333333333335,0.0,0.0,0.0119,0.007683333333333334,0.018316666666666665,0.021666666666666667,0.0063999999999999994,0.013383333333333336,0.0,0.005083333333333333,0.017366666666666666,0.004866666666666667,0.0,0.016716666666666668,0.002466666666666667
1558139400,0.0,0.0,0.007233333333333334,0.010833333333333334,0.0,0.00545,0.017116666666666665,0.0,0.0037166666666666667,0.0,0.020433333333333335,0.0119,0.006666666666666665,0.0,0.0,0.0
1558141200,0.004583333333333333,0.0,0.0,0.0,0.0,0.014049999999999998,0.005,0.021383333333333334,0.003533333333333333,0.01655,0.0,0.01635,0.011783333333333333,0.0,0.0062499999999999995,0.0
1558143000,0.0021,0.0,0.0069,0.0,0.0,0.0198,0.0,0.02245,0.005216666666666667,0.0146,0.0035666666666666663,0.014783333333333334,0.008083333333333333,0.0,0.0,0.0
1558144800,0.005,0.010983333333333333,0.0,0.023066666666666666,0.0,0.016983333333333333,0.013316666666666666,0.008083333333333333,0.002533333333333333,0.0,0.00365,0.016083333333333335,0.0,0.0,0.02918333333333333,0.0
1558146600,0.0026666666666666666,0.017533333333333335,0.0,0.0,0.016383333333333333,0.017233333333333333,0.015066666666666666,0.00775,0.014733333333333334,0.0,0.006966666666666666,0.0,0.0,0.0,0.018933333333333333,0.0
1558148400,0.0,0.0,0.00715,0.0,0.0,0.010483333333333332,0.008233333333333334,0.009866666666666668,0.00925,0.0,0.010633333333333333,0.00155,0.0028166666666666665,0.0,0.021066666666666668,0.0
1558150200,0.0,0.01095,0.0,0.0,0.0,0.01975,0.0033000000000000004,0.016200000000000003,0.00985,0.0,0.0035499999999999998,0.017066666666666664,0.0084,0.0,0.0525,0.0
1558152000,0.0,0.0,0.0,0.0,0.0,0.02758333333333333,0.0032666666666666664,0.008066666666666666,0.019850000000000003,0.0,0.003483333333333333,0.0177,0.0027833333333333334,0.0,0.014683333333333333,0.0
1558153800,0.0,0.011416666666666667,0.007116666666666667,0.0,0.0,0.012249999999999999,0.0037833333333333334,0.0,0.011900000000000003,0.03153333333333334,0.003533333333333333,0.03241666666666667,0.002766666666666667,0.0,0.05834999999999999,0.0
1558155600,0.0,0.0,0.006966666666666666,0.0,0.0,0.0486,0.0033666666666666667,0.0,0.0,0.0,0.00735,0.0194,0.0,0.0,0.019483333333333335,0.0
1558157400,0.0,0.011566666666666668,0.006966666666666666,0.0,0.0,0.06378333333333333,0.0,0.0,0.0,0.0,0.007133333333333333,0.009266666666666666,0.0027833333333333334,0.0,0.03648333333333333,0.0
1558159200,0.0,0.0,0.006866666666666667,0.0,0.015716666666666667,0.01665,0.0018166666666666667,0.0,0.015183333333333333,0.0,0.0074,0.0,0.008583333333333333,0.0,0.045616666666666666,0.0
1558161000,0.0,0.011516666666666666,0.03128333333333333,0.0,0.0,0.020483333333333336,0.0,0.0,0.0,0.0,0.0,0.006533333333333333,0.0,0.0,0.03696666666666667,0.0
1558162800,0.0,0.010116666666666666,0.29455000000000003,0.0,0.0,0.034866666666666664,0.019083333333333334,0.0,0.019683333333333334,0.0,0.0094,0.010016666666666667,0.0056833333333333345,0.0,0.0226,0.0
1558164600,0.0,0.029166666666666664,0.09026666666666666,0.0,0.0,0.045599999999999995,0.0031999999999999997,0.0,0.005750000000000001,0.0,0.0037666666666666664,0.006583333333333333,0.005866666666666666,0.0,0.04006666666666667,0.0
1558166400,0.007333333333333333,0.04238333333333333,0.0,0.007516666666666667,0.016483333333333332,0.025783333333333335,0.0,0.01005,0.0,0.0,0.0036833333333333336,0.018783333333333336,0.0029333333333333334,0.0,0.031166666666666665,0.0
1558168200,0.0,0.0,0.0,0.009583333333333334,0.0,0.01865,0.0,0.024249999999999997,0.0028166666666666665,0.0,0.0,0.010366666666666666,0.0029333333333333334,0.0,0.012933333333333333,0.0
1558170000,0.0,0.009116666666666667,0.010316666666666667,0.00835,0.0,0.03595,0.0015999999999999999,0.0,0.0,0.0,0.0038166666666666666,0.011983333333333334,0.005883333333333333,0.0,0.04895,0.0
1558171800,0.0,0.009233333333333333,0.00705,0.01771666666666667,0.0,0.055266666666666665,0.0072499999999999995,0.00925,0.026400000000000003,0.016783333333333334,0.007666666666666666,0.025866666666666666,0.004433333333333333,0.0,0.01045,0.0
1558173600,0.0,0.010083333333333333,0.0,0.00865,0.0,0.02205,0.0033833333333333332,0.010549999999999999,0.009550000000000001,0.0,0.0,0.010166666666666666,0.0,0.0,0.0243,0.0
1558175400,0.0,0.02025,0.01775,0.06973333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005066666666666666,0.0,0.0,0.0047666666666666664,0.0
1558177200,0.0,0.010066666666666666,0.0,0.017866666666666666,0.0,0.0,0.0,0.0,0.004083333333333334,0.0,0.0,0.055400000000000005,0.033299999999999996,0.0,0.032516666666666666,0.0
1558179000,0.0,0.01995,0.0,0.018866666666666667,0.0,0.0,0.0,0.0,0.0029,0.017766666666666667,0.0037333333333333333,0.023299999999999998,0.005633333333333333,0.0,0.03378333333333333,0.0
1558180800,0.0,0.01025,0.0,0.0,0.0,0.0,0.0,0.0,0.009366666666666667,0.0,0.0074333333333333335,0.009633333333333334,0.005633333333333333,0.0,0.12975,0.0
1558182600,0.0,0.0,0.0,0.04016666666666667,0.0,0.0,0.0,0.0,0.0052,0.016133333333333333,0.0073,0.01675,0.0,0.0,0.07905,0.0
1558184400,0.0,0.03183333333333333,0.023283333333333333,0.028566666666666667,0.0,0.0,0.0,0.0,0.008016666666666667,0.014816666666666667,0.005416666666666667,0.044116666666666665,0.012216666666666667,0.0,0.0103,0.0
1558186200,0.0,0.0,0.0,0.029983333333333334,0.0,0.0,0.0,0.0,0.03905,0.01635,0.0037,0.01495,0.014183333333333334,0.0,0.03818333333333333,0.0
1558188000,0.0,0.0,0.0,0.04733333333333334,0.0,0.0,0.0,0.0,0.005233333333333333,0.0,0.010783333333333334,0.03415,0.013683333333333334,0.0,0.01315,0.0
1558189800,0.0,0.0,0.0,0.009083333333333334,0.0,0.0,0.0,0.0,0.0038666666666666663,0.04945,0.014316666666666667,0.013883333333333333,0.0,0.0,0.006733333333333334,0.0
1558191600,0.0,0.01065,0.007366666666666667,0.09535,0.0,0.0,0.0,0.0,0.008233333333333334,0.0,0.0,0.012033333333333333,0.005583333333333333,0.0,0.013416666666666667,0.0
1558193400,0.0,0.032633333333333334,0.014233333333333334,0.06203333333333333,0.0,0.0,0.0,0.0,0.014199999999999999,0.0164,0.022199999999999998,0.022900000000000004,0.0,0.0,0.0138,0.0
1558195200,0.0,0.0,0.0,0.008633333333333333,0.0,0.0,0.0,0.0,0.011083333333333334,0.008133333333333334,0.0056,0.004933333333333334,0.0,0.0,0.00365,0.0
1558197000,0.0,0.0,0.007183333333333333,0.004116666666666667,0.0,0.0,0.0,0.0,0.0028333333333333335,0.0,0.0037833333333333334,0.024650000000000002,0.0028666666666666667,0.0,0.025783333333333335,0.0
1558198800,0.0,0.0,0.0,0.025316666666666664,0.0,0.0,0.0,0.0,0.0026999999999999997,0.01685,0.0,0.013066666666666666,0.011333333333333334,0.0,0.0,0.0
1558200600,0.0,0.0,0.0,0.0404,0.0,0.0,0.0,0.0,0.009566666666666666,0.050116666666666664,0.0037333333333333333,0.0645,0.0029333333333333334,0.0,0.032933333333333335,0.0
1558202400,0.0,0.0,0.0,0.010183333333333334,0.0,0.0,0.0,0.0,0.017983333333333334,0.0,0.0016666666666666668,0.0017166666666666667,0.0029999999999999996,0.0,0.004366666666666667,0.0
1558204200,0.0,0.010233333333333334,0.0,0.009983333333333334,0.0,0.0,0.0,0.0,0.01693333333333333,0.0,0.0037,0.008716666666666668,0.0014833333333333332,0.0,0.025733333333333334,0.0
1558206000,0.0,0.010833333333333334,0.00735,0.01065,0.0,0.0,0.0,0.0,0.005566666666666667,0.0476,0.011166666666666667,0.012083333333333333,0.0,0.0,0.027683333333333334,0.0
1558207800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016716666666666668,0.027083333333333334,0.010766666666666667,0.0,0.0,0.014366666666666666,0.0
1558209600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002933333333333333,0.033900000000000007,0.0114,0.00705,0.00995,0.0,0.004783333333333333,0.0
1558211400,0.0,0.013900000000000001,0.0,0.022099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0039833333333333335,0.00535,0.0,0.0,0.0,0.0
1558213200,0.0,0.0,0.0,0.0109,0.0,0.0,0.0,0.0,0.016116666666666665,0.01685,0.0,0.0072499999999999995,0.0,0.0,0.0,0.0
1558215000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03245,0.0,0.0094,0.0,0.0,0.0,0.0
1558216800,0.0,0.0181,0.0,0.011116666666666665,0.0,0.0,0.0,0.0,0.002916666666666667,0.0,0.023383333333333336,0.0072833333333333335,0.005933333333333333,0.0,0.008533333333333334,0.0
1558218600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003833333333333333,0.008916666666666666,0.005999999999999999,0.0,0.02605,0.0
1558220400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005783333333333332,0.0,0.0,0.009033333333333334,0.002983333333333333,0.0,0.032499999999999994,0.0
1558222200,0.0,0.4635666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03163333333333333,0.0,0.0,0.0036000000000000003,0.0,0.0,0.017083333333333336,0.0
1558224000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.007816666666666666,0.005383333333333334,0.008816666666666667,0.0,0.0,0.0
1558225800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003116666666666667,0.0,0.0,0.0037,0.008616666666666667,0.0,0.004216666666666666,0.0
1558227600,0.0,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.0044,0.017383333333333334,0.0,0.0,0.006066666666666667,0.0,0.0228,0.0
1558229400,0.0,0.008533333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.014983333333333333,0.0,0.0,0.0056166666666666665,0.0,0.0,0.003933333333333333,0.0
1558231200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03495,0.0,0.0,0.008916666666666668,0.0032166666666666667,0.0,0.0035166666666666666,0.0
1558233000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010283333333333334,0.0,0.0,0.0,0.0,0.0,0.00365,0.0
1558234800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00285,0.0,0.0,0.009349999999999999,0.009166666666666667,0.0,0.0,0.0
1558236600,0.0,0.0,0.0,0.012466666666666668,0.0,0.0,0.0,0.0,0.004433333333333333,0.0,0.011766666666666667,0.0,0.0033000000000000004,0.0,0.012233333333333334,0.0
1558238400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013683333333333334,0.0,0.0,0.0326,0.0017166666666666667,0.0,0.02235,0.0
1558240200,0.0,0.0,0.010633333333333333,0.0,0.0,0.0,0.0,0.0,0.00785,0.0,0.0,0.02333333333333333,0.003416666666666667,0.0,0.00565,0.0
1558242000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027200000000000002,0.0,0.008233333333333334,0.028883333333333334,0.0033833333333333332,0.0,0.009016666666666666,0.0
1558243800,0.0,0.0,0.003583333333333333,0.020733333333333333,0.0,0.0,0.0,0.0,0.0030333333333333336,0.0,0.0,0.009016666666666668,0.0,0.0,0.05708333333333334,0.0
1558245600,0.0,0.009433333333333334,0.0,0.016816666666666664,0.0,0.0,0.0,0.0,0.004666666666666667,0.0,0.0,0.009783333333333333,0.006883333333333334,0.0,0.0026999999999999997,0.0
1558247400,0.0,0.0,0.007033333333333333,0.01835,0.0,0.0,0.0,0.0,0.004533333333333333,0.0,0.0,0.0075,0.0,0.0,0.04923333333333333,0.0
1558249200,0.0076,0.0,0.09256666666666664,0.04476666666666667,0.0,0.0572,0.006733333333333333,0.004933333333333334,0.013683333333333334,0.0,0.015799999999999998,0.0038,0.015316666666666666,0.0,0.03236666666666666,0.0
1558251000,0.0,0.0,0.0,0.008666666666666666,0.0,0.02751666666666666,0.0044,0.009783333333333333,0.0,0.0,0.0,0.01305,0.003316666666666667,0.0,0.011016666666666666,0.0
1558252800,0.0,0.050216666666666666,0.0,0.04033333333333333,0.0,0.07191666666666667,0.004183333333333333,0.010466666666666666,0.012066666666666665,0.0,0.0,0.0037666666666666664,0.00335,0.0,0.016566666666666667,0.0
1558254600,0.0077333333333333325,0.008416666666666668,0.12816666666666668,0.0097,0.0,0.020866666666666662,0.010183333333333334,0.0,0.020833333333333332,0.0,0.007983333333333334,0.02595,0.00345,0.0,0.028783333333333338,0.0
1558256400,0.0,0.033716666666666666,0.09143333333333332,0.025216666666666665,0.007816666666666666,0.027716666666666667,0.00345,0.019766666666666665,0.018433333333333333,0.0,0.0,0.0018833333333333332,0.0,0.0,0.018366666666666667,0.0
1558258200,0.0,0.0,0.2096833333333333,0.0295,0.0,0.017866666666666666,0.009016666666666668,0.0,0.007583333333333333,0.0,0.007883333333333334,0.0096,0.006716666666666667,0.0,0.0062,0.0
